"state","date","year","week","value","data.type","perc","date.1st"
"California","2021-10-17",2021,42,0.0415287956885764,"case",4.36106691162619e-05,"2021-10-17"
"California","2021-10-24",2021,43,0.836961197795051,"case",0.000748753537474251,"2021-10-17"
"California","2021-10-31",2021,44,1.3692030122551,"case",0.00125615897539925,"2021-10-17"
"California","2021-11-07",2021,45,0.248761020914589,"case",0.000225795431579447,"2021-10-17"
"California","2021-11-14",2021,46,0,"case",0,"2021-10-17"
"California","2021-11-21",2021,47,0,"case",0,"2021-10-17"
"California","2021-11-28",2021,48,2.51836539108586,"case",0.00309824127185187,"2021-10-17"
"California","2021-12-05",2021,49,105.682086450734,"case",0.0841084892732029,"2021-10-17"
"California","2021-12-12",2021,50,293.561848195532,"case",0.264401212906177,"2021-10-17"
"California","2021-12-19",2021,51,916.328200789662,"case",0.549727676213749,"2021-10-17"
"California","2021-12-26",2021,52,3865.4787398722,"case",0.823344283528062,"2021-10-17"
"California","2022-01-02",2022,1,10349.0594856395,"case",0.972577432991917,"2021-10-17"
"California","2022-01-09",2022,2,20017.9566926367,"case",0.999999960609344,"2021-10-17"
"California","2022-01-16",2022,3,19955.6965410691,"case",0.999999913570746,"2021-10-17"
"California","2022-01-23",2022,4,17539.9022051154,"case",0.978367798655371,"2021-10-17"
"California","2022-01-30",2022,5,9895.77220981795,"case",0.986397335774153,"2021-10-17"
"California","2022-02-06",2022,6,5311.41943281258,"case",0.9999999479469,"2021-10-17"
"California","2022-02-13",2022,7,2864.05036429951,"case",0.999999970639627,"2021-10-17"
"California","2022-02-20",2022,8,1879.56393186472,"case",0.99967356600613,"2021-10-17"
"California","2022-02-27",2022,9,1360.91968680031,"case",0.995316368969461,"2021-10-17"
"California","2022-03-06",2022,10,1176.6696696726,"case",0.99441404768448,"2021-10-17"
"California","2022-03-13",2022,11,497.020770713777,"case",0.995054495747601,"2021-10-17"
"California","2022-03-20",2022,12,786.391461489906,"case",0.995325606755239,"2021-10-17"
"California","2022-03-27",2022,13,477.547286878101,"case",0.993992250549044,"2021-10-17"
"California","2022-04-03",2022,14,510.37795796133,"case",0.992527201951604,"2021-10-17"
"California","2022-04-10",2022,15,245.27895105607,"case",0.992474819388993,"2021-10-17"
"California","2022-04-17",2022,16,1008.85982858941,"case",0.992957890720297,"2021-10-17"
"California","2022-04-24",2022,17,1092.43248848857,"case",0.99283365759512,"2021-10-17"
"California","2022-05-01",2022,18,1217.28634924176,"case",0.992318747392127,"2021-10-17"
"California","2022-05-08",2022,19,1516.61640463112,"case",0.99196963392225,"2021-10-17"
"California","2022-05-15",2022,20,1956.36996658599,"case",0.992342790996422,"2021-10-17"
"California","2022-05-22",2022,21,2716.49380839893,"case",0.993720284924757,"2021-10-17"
"California","2022-05-29",2022,22,2750.12102396256,"case",0.995286552014115,"2021-10-17"
"California","2022-06-05",2022,23,2889.64048575561,"case",0.996222977802826,"2021-10-17"
"California","2022-06-12",2022,24,3076.77658789042,"case",0.996796374758368,"2021-10-17"
"California","2022-06-19",2022,25,2701.70784697057,"case",0.99742569964636,"2021-10-17"
"California","2022-06-26",2022,26,3281.69471734604,"case",0.998053059495835,"2021-10-17"
"California","2022-07-03",2022,27,3448.74233189336,"case",0.998501348901683,"2021-10-17"
"California","2022-07-10",2022,28,3359.79615470563,"case",0.99859346245879,"2021-10-17"
"California","2022-07-17",2022,29,3782.7075497462,"case",0.998251355814697,"2021-10-17"
"California","2022-07-24",2022,30,3455.79158577312,"case",0.997793228827539,"2021-10-17"
"California","2022-07-31",2022,31,2950.02183002858,"case",0.997551694534415,"2021-10-17"
"California","2022-08-07",2022,32,2416.00531047668,"case",0.997520774477672,"2021-10-17"
"California","2022-08-14",2022,33,2163.3714246569,"case",0.997614655745197,"2021-10-17"
"California","2022-08-21",2022,34,1930.52337911568,"case",0.997766779101795,"2021-10-17"
"California","2022-08-28",2022,35,1742.90729393942,"case",0.997915398731502,"2021-10-17"
"California","2022-09-04",2022,36,1558.08874767936,"case",0.997998768818353,"2021-10-17"
"California","2022-09-11",2022,37,1193.96772777551,"case",0.997954839224696,"2021-10-17"
"California","2022-09-18",2022,38,896.584740425139,"case",0.997720342526127,"2021-10-17"
"California","2022-09-25",2022,39,840.276345106959,"case",0.997272207421936,"2021-10-17"
"California","2022-10-02",2022,40,779.090747941766,"case",0.996749364392949,"2021-10-17"
"California","2022-10-09",2022,41,627.872746737074,"case",0.996331244365374,"2021-10-17"
"California","2022-10-16",2022,42,505.659542691164,"case",0.996197278265421,"2021-10-17"
"California","2022-10-23",2022,43,608.428646064871,"case",0.996409348153655,"2021-10-17"
"California","2022-10-30",2022,44,566.450582630235,"case",0.996559140628067,"2021-10-17"
"California","2022-11-06",2022,45,648.963055910805,"case",0.996307766402812,"2021-10-17"
"California","2022-11-13",2022,46,864.366711378227,"case",0.996064228119259,"2021-10-17"
"California","2022-11-20",2022,47,1040.79144144751,"case",0.996268800110598,"2021-10-17"
"California","2022-11-27",2022,48,1116.73384325075,"case",0.996738951550078,"2021-10-17"
"California","2022-12-04",2022,49,2032.64583192653,"case",0.997136450320959,"2021-10-17"
"California","2022-12-11",2022,50,1708.51500052728,"case",0.997123064306503,"2021-10-17"
"California","2022-12-18",2022,51,2207.85807458843,"case",0.996543072829435,"2021-10-17"
"California","2022-12-25",2022,52,1403.40548075022,"case",0.995970800970338,"2021-10-17"
"California","2023-01-01",2023,1,1449.37823909633,"case",0.995950612937535,"2021-10-17"
"California","2023-01-08",2023,2,1122.86100234631,"case",0.99617698369246,"2021-10-17"
"California","2023-01-15",2023,3,779.034872246916,"case",0.996226279920922,"2021-10-17"
"California","2023-01-22",2023,4,632.688301013206,"case",0.99605232445314,"2021-10-17"
"California","2023-01-29",2023,5,638.338176962636,"case",0.995703304155429,"2021-10-17"
"California","2023-02-05",2023,6,683.043745552774,"case",0.995227405894109,"2021-10-17"
"California","2023-02-12",2023,7,691.869753155179,"case",0.994771368349856,"2021-10-17"
"California","2023-02-19",2023,8,626.703971107861,"case",0.994876137460801,"2021-10-17"
"California","2023-02-26",2023,9,659.454654051604,"case",0.995968173277075,"2021-10-17"
"California","2023-03-05",2023,10,581.648191800105,"case",0.997621785039395,"2021-10-17"
"California","2023-03-12",2023,11,530.574510155176,"case",0.999198244286121,"2021-10-17"
"California","2023-03-19",2023,12,455.099678897272,"case",0.999999999989846,"2021-10-17"
"California","2023-03-26",2023,13,436.928086784689,"case",1,"2021-10-17"
"Florida","2021-11-14",2021,46,0,"case",0,"2021-11-14"
"Florida","2021-11-21",2021,47,19.9040865307789,"case",0.0375522431248517,"2021-11-14"
"Florida","2021-11-28",2021,48,70.7869519891969,"case",0.168927059761733,"2021-11-14"
"Florida","2021-12-05",2021,49,203.686049010816,"case",0.341747940881448,"2021-11-14"
"Florida","2021-12-12",2021,50,375.301020576327,"case",0.538667242433169,"2021-11-14"
"Florida","2021-12-19",2021,51,1418.30563933577,"case",0.736633267411568,"2021-11-14"
"Florida","2021-12-26",2021,52,6083.32674256162,"case",0.897233859551886,"2021-11-14"
"Florida","2022-01-02",2022,1,14849.2640080294,"case",0.988276193658804,"2021-11-14"
"Florida","2022-01-09",2022,2,18955.5310471401,"case",0.999999780227573,"2021-11-14"
"Florida","2022-01-16",2022,3,18967.4999191936,"case",0.9999999381705,"2021-11-14"
"Florida","2022-01-23",2022,4,12110.8123445259,"case",0.999999394079043,"2021-11-14"
"Florida","2022-01-30",2022,5,9159.96477686887,"case",0.999199130527003,"2021-11-14"
"Florida","2022-02-06",2022,6,5921.66669509132,"case",0.99999999904729,"2021-11-14"
"Florida","2022-02-13",2022,7,4317.84140602575,"case",0.99992950623578,"2021-11-14"
"Florida","2022-02-20",2022,8,1807.71228356001,"case",0.998343250140684,"2021-11-14"
"Florida","2022-02-27",2022,9,1061.87159169232,"case",0.997620347934867,"2021-11-14"
"Florida","2022-03-06",2022,10,610.409344744623,"case",0.997657055685819,"2021-11-14"
"Florida","2022-03-13",2022,11,452.512743589895,"case",0.998043714928343,"2021-11-14"
"Florida","2022-03-20",2022,12,373.591736050415,"case",0.998370667197241,"2021-11-14"
"Florida","2022-03-27",2022,13,418.831975181508,"case",0.998286872726551,"2021-11-14"
"Florida","2022-04-03",2022,14,480.681406622627,"case",0.997675766547239,"2021-11-14"
"Florida","2022-04-10",2022,15,544.33463994677,"case",0.996596729755896,"2021-11-14"
"Florida","2022-04-17",2022,16,753.715610000838,"case",0.995578452914672,"2021-11-14"
"Florida","2022-04-24",2022,17,998.701617450032,"case",0.995121813085892,"2021-11-14"
"Florida","2022-05-01",2022,18,1285.53380422204,"case",0.995147123867023,"2021-11-14"
"Florida","2022-05-08",2022,19,1562.03432386354,"case",0.995429557989317,"2021-11-14"
"Florida","2022-05-15",2022,20,2142.42027925345,"case",0.995744288184027,"2021-11-14"
"Florida","2022-05-22",2022,21,2648.62972070993,"case",0.995948257148208,"2021-11-14"
"Florida","2022-05-29",2022,22,3188.44299130639,"case",0.996225487442129,"2021-11-14"
"Florida","2022-06-05",2022,23,3320.09034699258,"case",0.996757440438153,"2021-11-14"
"Florida","2022-06-12",2022,24,3431.13561979604,"case",0.997388252893801,"2021-11-14"
"Florida","2022-06-19",2022,25,3457.44626658231,"case",0.997918664820487,"2021-11-14"
"Florida","2022-06-26",2022,26,3437.33867497791,"case",0.998313153860043,"2021-11-14"
"Florida","2022-07-03",2022,27,3428.39094924726,"case",0.998577132061909,"2021-11-14"
"Florida","2022-07-10",2022,28,3226.82500955907,"case",0.998716011475522,"2021-11-14"
"Florida","2022-07-17",2022,29,3598.03360293238,"case",0.998754354704993,"2021-11-14"
"Florida","2022-07-24",2022,30,3534.41748539606,"case",0.998793326573136,"2021-11-14"
"Florida","2022-07-31",2022,31,3391.25959050722,"case",0.998924522850469,"2021-11-14"
"Florida","2022-08-07",2022,32,2969.91790729805,"case",0.999124660879626,"2021-11-14"
"Florida","2022-08-14",2022,33,2443.19142132638,"case",0.999337690451242,"2021-11-14"
"Florida","2022-08-21",2022,34,2099.61839147777,"case",0.999491369575837,"2021-11-14"
"Florida","2022-08-28",2022,35,2005.65154884465,"case",0.999509408318904,"2021-11-14"
"Florida","2022-09-04",2022,36,1720.09254692804,"case",0.999315516745934,"2021-11-14"
"Florida","2022-09-11",2022,37,1326.15288255459,"case",0.998869466361548,"2021-11-14"
"Florida","2022-09-18",2022,38,999.310048362069,"case",0.998275274426875,"2021-11-14"
"Florida","2022-09-25",2022,39,795.299451300875,"case",0.997677264837597,"2021-11-14"
"Florida","2022-10-02",2022,40,509.535804898015,"case",0.997236742271085,"2021-11-14"
"Florida","2022-10-09",2022,41,505.622441676797,"case",0.997119256600137,"2021-11-14"
"Florida","2022-10-16",2022,42,456.302391838507,"case",0.997490357697548,"2021-11-14"
"Florida","2022-10-23",2022,43,471.868748674485,"case",0.99839157546544,"2021-11-14"
"Florida","2022-10-30",2022,44,526.910600859428,"case",0.99936835992324,"2021-11-14"
"Florida","2022-11-06",2022,45,568.972529327833,"case",0.999938003856311,"2021-11-14"
"Florida","2022-11-13",2022,46,531.666813873361,"case",1,"2021-11-14"
"Florida","2022-11-20",2022,47,567.375194673412,"case",0.999584546921446,"2021-11-14"
"Florida","2022-11-27",2022,48,550.904591807573,"case",0.998833693646413,"2021-11-14"
"Florida","2022-12-04",2022,49,942.134252131077,"case",0.99792433229585,"2021-11-14"
"Florida","2022-12-11",2022,50,933.260958484607,"case",0.997032103994245,"2021-11-14"
"Florida","2022-12-18",2022,51,1065.1008678641,"case",0.996339560908406,"2021-11-14"
"Florida","2022-12-25",2022,52,1182.8726311084,"case",0.996056899374427,"2021-11-14"
"Florida","2023-01-01",2023,1,1190.18613355568,"case",0.996239321780106,"2021-11-14"
"Florida","2023-01-08",2023,2,1264.10054196673,"case",0.996294410550766,"2021-11-14"
"Florida","2023-01-15",2023,3,1613.10631288492,"case",0.995685513886137,"2021-11-14"
"Florida","2023-01-22",2023,4,1212.20892182001,"case",0.99474666304603,"2021-11-14"
"Florida","2023-01-29",2023,5,751.432235950064,"case",0.994029560055274,"2021-11-14"
"Florida","2023-02-05",2023,6,1155.26064208673,"case",0.994085906938702,"2021-11-14"
"Florida","2023-02-12",2023,7,850.386495707534,"case",0.995225452438864,"2021-11-14"
"Florida","2023-02-19",2023,8,737.878777049835,"case",0.996790132169192,"2021-11-14"
"Florida","2023-02-26",2023,9,586.160254369197,"case",0.99804945165647,"2021-11-14"
"Florida","2023-03-05",2023,10,516.272091525812,"case",0.998951009210028,"2021-11-14"
"Florida","2023-03-12",2023,11,344.269483283958,"case",0.99961192633483,"2021-11-14"
"Florida","2023-03-19",2023,12,417.595205677393,"case",0.999999999999995,"2021-11-14"
"Florida","2023-03-26",2023,13,0,"case",1,"2021-11-14"
"Iowa","2021-11-28",2021,48,0,"case",0,"2021-11-28"
"Iowa","2021-12-05",2021,49,51.5507232291667,"case",0.0126948283124139,"2021-11-28"
"Iowa","2021-12-12",2021,50,403.037546512924,"case",0.107173339391195,"2021-11-28"
"Iowa","2021-12-19",2021,51,778.681429936422,"case",0.256852526832149,"2021-11-28"
"Iowa","2021-12-26",2021,52,1547.06363321132,"case",0.461831209881355,"2021-11-28"
"Iowa","2022-01-02",2022,1,4246.3995405065,"case",0.705289945160341,"2021-11-28"
"Iowa","2022-01-09",2022,2,9783.13096173586,"case",0.899687041023784,"2021-11-28"
"Iowa","2022-01-16",2022,3,11982.7150779849,"case",0.980098119487165,"2021-11-28"
"Iowa","2022-01-23",2022,4,10975.0024056261,"case",0.990783737443672,"2021-11-28"
"Iowa","2022-01-30",2022,5,7140.36717918544,"case",0.991128828685993,"2021-11-28"
"Iowa","2022-02-06",2022,6,4043.82764201567,"case",0.994199273630046,"2021-11-28"
"Iowa","2022-02-13",2022,7,2486.47775537479,"case",0.99771224362843,"2021-11-28"
"Iowa","2022-02-20",2022,8,1380.83352186847,"case",0.998539174843356,"2021-11-28"
"Iowa","2022-02-27",2022,9,2160.65490391865,"case",0.996931481091931,"2021-11-28"
"Iowa","2022-03-06",2022,10,548.431064622895,"case",0.995591714073508,"2021-11-28"
"Iowa","2022-03-13",2022,11,317.284082537734,"case",0.996073124668983,"2021-11-28"
"Iowa","2022-03-20",2022,12,226.303342030616,"case",0.997210733715832,"2021-11-28"
"Iowa","2022-03-27",2022,13,148.621301773774,"case",0.997682150185917,"2021-11-28"
"Iowa","2022-04-03",2022,14,291.202423889459,"case",0.997572238372331,"2021-11-28"
"Iowa","2022-04-10",2022,15,281.668774775342,"case",0.997401460415755,"2021-11-28"
"Iowa","2022-04-17",2022,16,347.2074869165,"case",0.99769027845687,"2021-11-28"
"Iowa","2022-04-24",2022,17,546.914005036734,"case",0.998583315897715,"2021-11-28"
"Iowa","2022-05-01",2022,18,672.341720050133,"case",0.998721841185769,"2021-11-28"
"Iowa","2022-05-08",2022,19,998.862931476253,"case",0.996989075992651,"2021-11-28"
"Iowa","2022-05-15",2022,20,1211.63192956713,"case",0.994739409841101,"2021-11-28"
"Iowa","2022-05-22",2022,21,1245.48003889804,"case",0.993571860006579,"2021-11-28"
"Iowa","2022-05-29",2022,22,1214.64416927898,"case",0.993592786924298,"2021-11-28"
"Iowa","2022-06-05",2022,23,1347.87288841129,"case",0.994535386819407,"2021-11-28"
"Iowa","2022-06-12",2022,24,1261.63504842827,"case",0.996132855917058,"2021-11-28"
"Iowa","2022-06-19",2022,25,1247.27625349617,"case",0.998032941698747,"2021-11-28"
"Iowa","2022-06-26",2022,26,1263.41789168715,"case",0.999541596671355,"2021-11-28"
"Iowa","2022-07-03",2022,27,1261.39881321838,"case",0.999950139100734,"2021-11-28"
"Iowa","2022-07-10",2022,28,1643.94693886684,"case",0.999955208870374,"2021-11-28"
"Iowa","2022-07-17",2022,29,1680.08027026087,"case",0.999956773871336,"2021-11-28"
"Iowa","2022-07-24",2022,30,1877.53298396999,"case",0.999957459779572,"2021-11-28"
"Iowa","2022-07-31",2022,31,1828.09211348378,"case",0.999958145715892,"2021-11-28"
"Iowa","2022-08-07",2022,32,1793.86264388457,"case",0.999957987957752,"2021-11-28"
"Iowa","2022-08-14",2022,33,1559.64788968941,"case",0.999959005755406,"2021-11-28"
"Iowa","2022-08-21",2022,34,1521.46305606983,"case",0.999650654792635,"2021-11-28"
"Iowa","2022-08-28",2022,35,1553.76983189644,"case",0.998828969747656,"2021-11-28"
"Iowa","2022-09-04",2022,36,1321.24697982642,"case",0.998234365096011,"2021-11-28"
"Iowa","2022-09-11",2022,37,1300.41034457419,"case",0.998511965406591,"2021-11-28"
"Iowa","2022-09-18",2022,38,921.079970219898,"case",0.999336926286689,"2021-11-28"
"Iowa","2022-09-25",2022,39,662.718718194916,"case",0.999963628032154,"2021-11-28"
"Iowa","2022-10-02",2022,40,587.287725359711,"case",0.999964319293396,"2021-11-28"
"Iowa","2022-10-09",2022,41,544.39759899118,"case",0.999774466035566,"2021-11-28"
"Iowa","2022-10-16",2022,42,477.759419827311,"case",0.999578523020262,"2021-11-28"
"Iowa","2022-10-23",2022,43,606.939173343858,"case",0.999966359081987,"2021-11-28"
"Iowa","2022-10-30",2022,44,579.048901908179,"case",0.999967060177031,"2021-11-28"
"Iowa","2022-11-06",2022,45,590.459139339423,"case",0.999967749197871,"2021-11-28"
"Iowa","2022-11-13",2022,46,625.981790200419,"case",0.99748301353921,"2021-11-28"
"Iowa","2022-11-20",2022,47,726.121019779995,"case",0.995205319668666,"2021-11-28"
"Iowa","2022-11-27",2022,48,850.592299213021,"case",0.994691714409944,"2021-11-28"
"Iowa","2022-12-04",2022,49,1096.51885185959,"case",0.996713838644952,"2021-11-28"
"Iowa","2022-12-11",2022,50,1173.0271285361,"case",0.999185394824621,"2021-11-28"
"Iowa","2022-12-18",2022,51,1107.00319698075,"case",0.999906263011185,"2021-11-28"
"Iowa","2022-12-25",2022,52,680.181939596688,"case",0.999078972143075,"2021-11-28"
"Iowa","2023-01-01",2023,1,712.249582653936,"case",0.997424452172194,"2021-11-28"
"Iowa","2023-01-08",2023,2,695.299132017615,"case",0.995334588228139,"2021-11-28"
"Iowa","2023-01-15",2023,3,530.700948359337,"case",0.993119004234931,"2021-11-28"
"Iowa","2023-01-22",2023,4,487.208347106351,"case",0.991087324116592,"2021-11-28"
"Iowa","2023-01-29",2023,5,474.942242778062,"case",0.989746381718481,"2021-11-28"
"Iowa","2023-02-05",2023,6,476.193693742669,"case",0.990391850571314,"2021-11-28"
"Iowa","2023-02-12",2023,7,512.195618990375,"case",0.993857953018428,"2021-11-28"
"Iowa","2023-02-19",2023,8,500.268547473393,"case",0.998344266968297,"2021-11-28"
"Iowa","2023-02-26",2023,9,548.946030397635,"case",0.999978725246343,"2021-11-28"
"Iowa","2023-03-05",2023,10,607.264039141528,"case",0.999979411260052,"2021-11-28"
"Iowa","2023-03-12",2023,11,555.613663088299,"case",1,"2021-11-28"
"Iowa","2023-03-19",2023,12,531.525449514591,"case",1,"2021-11-28"
"Iowa","2023-03-26",2023,13,480.17952058116,"case",1,"2021-11-28"
"Massachusetts","2021-11-14",2021,46,0,"case",0,"2021-11-14"
"Massachusetts","2021-11-21",2021,47,0.0887570302247627,"case",3.04236173212287e-05,"2021-11-14"
"Massachusetts","2021-11-28",2021,48,5.42056659450303,"case",0.00186871762688501,"2021-11-14"
"Massachusetts","2021-12-05",2021,49,552.01889074077,"case",0.113613182253499,"2021-11-14"
"Massachusetts","2021-12-12",2021,50,1405.48842226533,"case",0.28643800020488,"2021-11-14"
"Massachusetts","2021-12-19",2021,51,3058.29164005826,"case",0.489965234158721,"2021-11-14"
"Massachusetts","2021-12-26",2021,52,6087.85894328048,"case",0.686820081024938,"2021-11-14"
"Massachusetts","2022-01-02",2022,1,15719.0684316212,"case",0.849561482660057,"2021-11-14"
"Massachusetts","2022-01-09",2022,2,23172.1370018056,"case",0.958955411596252,"2021-11-14"
"Massachusetts","2022-01-16",2022,3,16466.2383371497,"case",0.999996450363182,"2021-11-14"
"Massachusetts","2022-01-23",2022,4,11201.5856309726,"case",0.999999515150646,"2021-11-14"
"Massachusetts","2022-01-30",2022,5,5754.51283371014,"case",0.999999923603501,"2021-11-14"
"Massachusetts","2022-02-06",2022,6,3275.73283013538,"case",0.999999927314492,"2021-11-14"
"Massachusetts","2022-02-13",2022,7,1958.50475565516,"case",0.999999992878544,"2021-11-14"
"Massachusetts","2022-02-20",2022,8,1488.38616840614,"case",0.998219921270588,"2021-11-14"
"Massachusetts","2022-02-27",2022,9,1011.49053444365,"case",0.997382195010655,"2021-11-14"
"Massachusetts","2022-03-06",2022,10,784.762080448958,"case",0.997597748760731,"2021-11-14"
"Massachusetts","2022-03-13",2022,11,723.970460729145,"case",0.997594676626753,"2021-11-14"
"Massachusetts","2022-03-20",2022,12,826.68743296588,"case",0.997190341578514,"2021-11-14"
"Massachusetts","2022-03-27",2022,13,1072.16664822998,"case",0.99661656634188,"2021-11-14"
"Massachusetts","2022-04-03",2022,14,1299.90814971564,"case",0.996066795068319,"2021-11-14"
"Massachusetts","2022-04-10",2022,15,1766.3725462764,"case",0.9957248772657,"2021-11-14"
"Massachusetts","2022-04-17",2022,16,2133.70904439277,"case",0.995774662441891,"2021-11-14"
"Massachusetts","2022-04-24",2022,17,2402.3539431731,"case",0.996283499421324,"2021-11-14"
"Massachusetts","2022-05-01",2022,18,2968.50104691982,"case",0.996852734294666,"2021-11-14"
"Massachusetts","2022-05-08",2022,19,3906.89156922183,"case",0.997084528512466,"2021-11-14"
"Massachusetts","2022-05-15",2022,20,4733.18416660768,"case",0.997050307698531,"2021-11-14"
"Massachusetts","2022-05-22",2022,21,3684.23968429686,"case",0.996923409105493,"2021-11-14"
"Massachusetts","2022-05-29",2022,22,2535.82245731616,"case",0.996815552327992,"2021-11-14"
"Massachusetts","2022-06-05",2022,23,2388.32480591557,"case",0.996823052546173,"2021-11-14"
"Massachusetts","2022-06-12",2022,24,1810.9490288254,"case",0.997042224940182,"2021-11-14"
"Massachusetts","2022-06-19",2022,25,1438.15679693343,"case",0.997534470900074,"2021-11-14"
"Massachusetts","2022-06-26",2022,26,1541.39531235968,"case",0.998221536655551,"2021-11-14"
"Massachusetts","2022-07-03",2022,27,1405.74082750835,"case",0.99897647910339,"2021-11-14"
"Massachusetts","2022-07-10",2022,28,594.766568027032,"case",0.999617252969037,"2021-11-14"
"Massachusetts","2022-07-17",2022,29,1142.09629775723,"case",0.999987570957903,"2021-11-14"
"Massachusetts","2022-07-24",2022,30,1672.10656651902,"case",0.999999958876535,"2021-11-14"
"Massachusetts","2022-07-31",2022,31,1606.76007571723,"case",0.999963760014555,"2021-11-14"
"Massachusetts","2022-08-07",2022,32,1535.04770530776,"case",0.99965239172117,"2021-11-14"
"Massachusetts","2022-08-14",2022,33,1432.63592729518,"case",0.999235724224833,"2021-11-14"
"Massachusetts","2022-08-21",2022,34,1314.39717323974,"case",0.998950982439788,"2021-11-14"
"Massachusetts","2022-08-28",2022,35,1274.87991614528,"case",0.998989727907129,"2021-11-14"
"Massachusetts","2022-09-04",2022,36,1267.32524529935,"case",0.999204192999481,"2021-11-14"
"Massachusetts","2022-09-11",2022,37,1064.12267379939,"case",0.999382575491251,"2021-11-14"
"Massachusetts","2022-09-18",2022,38,1305.55822180241,"case",0.999396263932449,"2021-11-14"
"Massachusetts","2022-09-25",2022,39,1488.30463234753,"case",0.999137444566988,"2021-11-14"
"Massachusetts","2022-10-02",2022,40,2938.19858974334,"case",0.99849830363878,"2021-11-14"
"Massachusetts","2022-10-09",2022,41,1297.20743701522,"case",0.997434867386187,"2021-11-14"
"Massachusetts","2022-10-16",2022,42,1210.7096564204,"case",0.996158522025377,"2021-11-14"
"Massachusetts","2022-10-23",2022,43,1214.48191258216,"case",0.994986357532181,"2021-11-14"
"Massachusetts","2022-10-30",2022,44,894.493349868441,"case",0.994402918943271,"2021-11-14"
"Massachusetts","2022-11-06",2022,45,923.690401141661,"case",0.994771697021891,"2021-11-14"
"Massachusetts","2022-11-13",2022,46,753.444796703701,"case",0.99580451037673,"2021-11-14"
"Massachusetts","2022-11-20",2022,47,761.764872200546,"case",0.997050259577835,"2021-11-14"
"Massachusetts","2022-11-27",2022,48,844.203801940795,"case",0.998057845195254,"2021-11-14"
"Massachusetts","2022-12-04",2022,49,1259.51558500082,"case",0.998529439632497,"2021-11-14"
"Massachusetts","2022-12-11",2022,50,1428.36026955573,"case",0.998780302626934,"2021-11-14"
"Massachusetts","2022-12-18",2022,51,1575.3243478042,"case",0.999165159953386,"2021-11-14"
"Massachusetts","2022-12-25",2022,52,1438.50048050409,"case",0.999583514202629,"2021-11-14"
"Massachusetts","2023-01-01",2023,1,1733.3868902872,"case",0.999863950243972,"2021-11-14"
"Massachusetts","2023-01-08",2023,2,1623.78832413005,"case",0.999996952772638,"2021-11-14"
"Massachusetts","2023-01-15",2023,3,1218.56694129419,"case",0.999997178065366,"2021-11-14"
"Massachusetts","2023-01-22",2023,4,1038.22682123466,"case",0.999997411967624,"2021-11-14"
"Massachusetts","2023-01-29",2023,5,1039.3877487911,"case",0.999997651689822,"2021-11-14"
"Massachusetts","2023-02-05",2023,6,807.542381359172,"case",0.999997895462672,"2021-11-14"
"Massachusetts","2023-02-12",2023,7,794.775108744216,"case",0.999998141903037,"2021-11-14"
"Massachusetts","2023-02-19",2023,8,737.031389722568,"case",0.999998241093891,"2021-11-14"
"Massachusetts","2023-02-26",2023,9,593.686954832883,"case",0.999997340480575,"2021-11-14"
"Massachusetts","2023-03-05",2023,10,489.661429881798,"case",0.99999788872432,"2021-11-14"
"Massachusetts","2023-03-12",2023,11,474.8637759026,"case",1,"2021-11-14"
"Massachusetts","2023-03-19",2023,12,368.516343046931,"case",1,"2021-11-14"
"Massachusetts","2023-03-26",2023,13,363.728532290809,"case",1,"2021-11-14"
"Michigan","2021-11-28",2021,48,0,"case",0,"2021-11-28"
"Michigan","2021-12-05",2021,49,29.9642200630808,"case",0.00508605776784198,"2021-11-28"
"Michigan","2021-12-12",2021,50,679.003017050966,"case",0.147768708517249,"2021-11-28"
"Michigan","2021-12-19",2021,51,1901.82848463384,"case",0.413815179627976,"2021-11-28"
"Michigan","2021-12-26",2021,52,4484.71440720274,"case",0.691741725030867,"2021-11-28"
"Michigan","2022-01-02",2022,1,8573.18194414206,"case",0.869998294037665,"2021-11-28"
"Michigan","2022-01-09",2022,2,12647.2236457506,"case",0.957081260870877,"2021-11-28"
"Michigan","2022-01-16",2022,3,14027.5878094094,"case",0.984673818513234,"2021-11-28"
"Michigan","2022-01-23",2022,4,11920.138602392,"case",0.986563900703331,"2021-11-28"
"Michigan","2022-01-30",2022,5,7880.42399917744,"case",0.991641897827141,"2021-11-28"
"Michigan","2022-02-06",2022,6,3384.85955949826,"case",0.998319848374002,"2021-11-28"
"Michigan","2022-02-13",2022,7,2055.80218251562,"case",0.999805328320983,"2021-11-28"
"Michigan","2022-02-20",2022,8,1306.89862912039,"case",0.999219853201758,"2021-11-28"
"Michigan","2022-02-27",2022,9,1304.90177015671,"case",0.998610527019306,"2021-11-28"
"Michigan","2022-03-06",2022,10,633.246828672672,"case",0.997656653045824,"2021-11-28"
"Michigan","2022-03-13",2022,11,556.108540703924,"case",0.997266380407393,"2021-11-28"
"Michigan","2022-03-20",2022,12,674.190503332464,"case",0.997635819756904,"2021-11-28"
"Michigan","2022-03-27",2022,13,532.187799650191,"case",0.998662805759322,"2021-11-28"
"Michigan","2022-04-03",2022,14,576.311343022725,"case",0.999052069127911,"2021-11-28"
"Michigan","2022-04-10",2022,15,771.697894112828,"case",0.997777902085183,"2021-11-28"
"Michigan","2022-04-17",2022,16,1045.37161279615,"case",0.996085946842337,"2021-11-28"
"Michigan","2022-04-24",2022,17,1443.56324149858,"case",0.995419434047007,"2021-11-28"
