"state","date","year","week","value","data.type","perc"
"Michigan","2023-02-12",2023,7,1.96776877529263,"case",0.997146947536598
"Michigan","2023-02-19",2023,8,1.38337902056908,"case",0.997889780287884
"Michigan","2023-02-26",2023,9,2.0118647920299,"case",0.997314953096173
"Michigan","2023-03-05",2023,10,2.4445691273397,"case",0.996463340243176
"Michigan","2023-03-12",2023,11,2.40117461831636,"case",0.996775989843351
"Michigan","2023-03-19",2023,12,0.183534557788561,"case",0.999693950011155
"Michigan","2023-03-26",2023,13,0,"case",1
"Pennsylvania","2020-01-19",2020,4,0,"case",0
"Pennsylvania","2020-01-26",2020,5,0,"case",0
"Pennsylvania","2020-02-02",2020,6,0,"case",0
"Pennsylvania","2020-02-09",2020,7,0,"case",0
"Pennsylvania","2020-02-16",2020,8,0,"case",0
"Pennsylvania","2020-02-23",2020,9,0,"case",0
"Pennsylvania","2020-03-01",2020,10,0,"case",0
"Pennsylvania","2020-03-08",2020,11,1.40603151588398,"case",0
"Pennsylvania","2020-03-15",2020,12,11.0139135410912,"case",0
"Pennsylvania","2020-03-22",2020,13,85.7679224689226,"case",0
"Pennsylvania","2020-03-29",2020,14,366.427435611763,"case",0
"Pennsylvania","2020-04-05",2020,15,818.622793692449,"case",0
"Pennsylvania","2020-04-12",2020,16,812.608103318945,"case",0
"Pennsylvania","2020-04-19",2020,17,747.930653588282,"case",0
"Pennsylvania","2020-04-26",2020,18,777.144863973872,"case",0
"Pennsylvania","2020-05-03",2020,19,661.694053947398,"case",0
"Pennsylvania","2020-05-10",2020,20,559.991107631791,"case",0
"Pennsylvania","2020-05-17",2020,21,455.866662594383,"case",0
"Pennsylvania","2020-05-24",2020,22,401.187659198895,"case",0
"Pennsylvania","2020-05-31",2020,23,323.309135791321,"case",0
"Pennsylvania","2020-06-07",2020,24,270.270502497698,"case",0
"Pennsylvania","2020-06-14",2020,25,233.791795946708,"case",0
"Pennsylvania","2020-06-21",2020,26,268.161455223872,"case",0
"Pennsylvania","2020-06-28",2020,27,319.169154105663,"case",0
"Pennsylvania","2020-07-05",2020,28,393.142034413559,"case",0
"Pennsylvania","2020-07-12",2020,29,426.183775036832,"case",0
"Pennsylvania","2020-07-19",2020,30,466.80246327348,"case",0
"Pennsylvania","2020-07-26",2020,31,519.841096567104,"case",0
"Pennsylvania","2020-08-02",2020,32,438.056930059852,"case",0
"Pennsylvania","2020-08-09",2020,33,429.620740964549,"case",0
"Pennsylvania","2020-08-16",2020,34,399.000499063075,"case",0
"Pennsylvania","2020-08-23",2020,35,346.664881527394,"case",0
"Pennsylvania","2020-08-30",2020,36,411.576669844038,"case",0
"Pennsylvania","2020-09-06",2020,37,445.711990535221,"case",0
"Pennsylvania","2020-09-13",2020,38,451.17989087477,"case",0
"Pennsylvania","2020-09-20",2020,39,434.854302718117,"case",0
"Pennsylvania","2020-09-27",2020,40,525.69956121662,"case",0
"Pennsylvania","2020-10-04",2020,41,584.909110607734,"case",0
"Pennsylvania","2020-10-11",2020,42,728.558663813881,"case",0
"Pennsylvania","2020-10-18",2020,43,834.870268987108,"case",0
"Pennsylvania","2020-10-25",2020,44,1129.4338715648,"case",0
"Pennsylvania","2020-11-01",2020,45,1351.82118966045,"case",0
"Pennsylvania","2020-11-08",2020,46,2051.24375595074,"case",0
"Pennsylvania","2020-11-15",2020,47,3077.88110113202,"case",0
"Pennsylvania","2020-11-22",2020,48,3637.71598303982,"case",0
"Pennsylvania","2020-11-29",2020,49,3786.75532372352,"case",0
"Pennsylvania","2020-12-06",2020,50,5435.48350182147,"case",0
"Pennsylvania","2020-12-13",2020,51,5811.98749663041,"case",0
"Pennsylvania","2020-12-20",2020,52,4830.65561140538,"case",0
"Pennsylvania","2020-12-27",2020,53,3939.07540461096,"case",0
"Pennsylvania","2021-01-03",2021,1,4057.10393908322,"case",0
"Pennsylvania","2021-01-10",2021,2,4535.85767024171,"case",0
"Pennsylvania","2021-01-17",2021,3,3222.62423440608,"case",0
"Pennsylvania","2021-01-24",2021,4,2766.28889463973,"case",0
"Pennsylvania","2021-01-31",2021,5,2743.79239038559,"case",0
"Pennsylvania","2021-02-07",2021,6,2099.51750466275,"case",0
"Pennsylvania","2021-02-14",2021,7,1696.22079819003,"case",0
"Pennsylvania","2021-02-21",2021,8,1408.60924032976,"case",0
"Pennsylvania","2021-02-28",2021,9,1417.67033232102,"case",0
"Pennsylvania","2021-03-07",2021,10,1369.70903505697,"case",0
"Pennsylvania","2021-03-14",2021,11,1457.8203433857,"case",0
"Pennsylvania","2021-03-21",2021,12,1824.40400472145,"case",0
"Pennsylvania","2021-03-28",2021,13,2266.28846501899,"case",0
"Pennsylvania","2021-04-04",2021,14,2347.21339004431,"case",0
"Pennsylvania","2021-04-11",2021,15,2655.91542064284,"case",0
"Pennsylvania","2021-04-18",2021,16,2404.62634360958,"case",0
"Pennsylvania","2021-04-25",2021,17,1938.76123468002,"case",0
"Pennsylvania","2021-05-02",2021,18,1689.50309205859,"case",0
"Pennsylvania","2021-05-09",2021,19,1194.34565988144,"case",0
"Pennsylvania","2021-05-16",2021,20,867.677671024401,"case",0
"Pennsylvania","2021-05-23",2021,21,688.721104197168,"case",0
"Pennsylvania","2021-05-30",2021,22,402.359352128798,"case",0
"Pennsylvania","2021-06-06",2021,23,302.374888777049,"case",0
"Pennsylvania","2021-06-13",2021,24,200.281378151473,"case",0
"Pennsylvania","2021-06-20",2021,25,129.511125185313,"case",0
"Pennsylvania","2021-06-27",2021,26,99.0471090078268,"case",0
"Pennsylvania","2021-07-04",2021,27,92.7199671863489,"case",0
"Pennsylvania","2021-07-11",2021,28,140.446925864411,"case",0
"Pennsylvania","2021-07-18",2021,29,240.900066388121,"case",0
"Pennsylvania","2021-07-25",2021,30,378.534929220764,"case",0
"Pennsylvania","2021-08-01",2021,31,644.509224308816,"case",0
"Pennsylvania","2021-08-08",2021,32,917.98235414825,"case",0
"Pennsylvania","2021-08-15",2021,33,1168.49030256158,"case",0
"Pennsylvania","2021-08-22",2021,34,1567.17835017668,"case",0
"Pennsylvania","2021-08-29",2021,35,1852.21218359116,"case",0
"Pennsylvania","2021-09-05",2021,36,1984.92593611821,"case",0
"Pennsylvania","2021-09-12",2021,37,2391.97205996662,"case",0
"Pennsylvania","2021-09-19",2021,38,2646.46376434162,"case",0
"Pennsylvania","2021-09-26",2021,39,2619.59293981584,"case",0
"Pennsylvania","2021-10-03",2021,40,2656.3840978148,"case",0
"Pennsylvania","2021-10-10",2021,41,2616.23408675011,"case",0
"Pennsylvania","2021-10-17",2021,42,2392.44073713858,"case",0
"Pennsylvania","2021-10-24",2021,43,2161.38289136165,"case",0
"Pennsylvania","2021-10-31",2021,44,2107.87558089606,"case",0
"Pennsylvania","2021-11-07",2021,45,2468.99134189226,"case",0
"Pennsylvania","2021-11-14",2021,46,2928.13874469038,"case",0
"Pennsylvania","2021-11-21",2021,47,3473.05406995741,"case",0
"Pennsylvania","2021-11-28",2021,48,3037.07162799049,"case",0.0292965103673455
"Pennsylvania","2021-12-05",2021,49,3907.25231510245,"case",0.0844754162426578
"Pennsylvania","2021-12-12",2021,50,3431.44567466543,"case",0.240830730473267
"Pennsylvania","2021-12-19",2021,51,2491.94686016313,"case",0.434894933973519
"Pennsylvania","2021-12-26",2021,52,2292.70410640752,"case",0.634722129223752
"Pennsylvania","2022-01-02",2022,1,2246.39814224847,"case",0.814205649692573
"Pennsylvania","2022-01-09",2022,2,906.137099499792,"case",0.942336124409519
"Pennsylvania","2022-01-16",2022,3,14.5359506476941,"case",0.998812510654872
"Pennsylvania","2022-01-23",2022,4,0.00311579981723342,"case",0.999999597667662
"Pennsylvania","2022-01-30",2022,5,0.00865702637673371,"case",0.999998391104517
"Pennsylvania","2022-02-06",2022,6,0.00357865464714992,"case",0.999998670365178
"Pennsylvania","2022-02-13",2022,7,1.62218090470533,"case",0.999079307408315
"Pennsylvania","2022-02-20",2022,8,4.7677002458964,"case",0.996314693509041
"Pennsylvania","2022-02-27",2022,9,4.41271041238426,"case",0.994313893290435
"Pennsylvania","2022-03-06",2022,10,3.05310975507842,"case",0.994340301549333
"Pennsylvania","2022-03-13",2022,11,1.98222644569987,"case",0.995357401911204
"Pennsylvania","2022-03-20",2022,12,1.13642498162523,"case",0.996569559039356
"Pennsylvania","2022-03-27",2022,13,0.883967351583147,"case",0.997384063728311
"Pennsylvania","2022-04-03",2022,14,0.842622972807244,"case",0.99777903025962
"Pennsylvania","2022-04-10",2022,15,1.15912089554588,"case",0.997875278786591
"Pennsylvania","2022-04-17",2022,16,1.62780718889663,"case",0.997793629462533
"Pennsylvania","2022-04-24",2022,17,2.11200579095155,"case",0.997607479435121
"Pennsylvania","2022-05-01",2022,18,3.28098941674857,"case",0.99720053382949
"Pennsylvania","2022-05-08",2022,19,5.97009536523165,"case",0.996530051067164
"Pennsylvania","2022-05-15",2022,20,8.59392719248937,"case",0.99603719477776
"Pennsylvania","2022-05-22",2022,21,9.23453288019157,"case",0.996141254419416
"Pennsylvania","2022-05-29",2022,22,6.29322901018964,"case",0.996690117556266
"Pennsylvania","2022-06-05",2022,23,4.53050707604942,"case",0.997388821278948
"Pennsylvania","2022-06-12",2022,24,2.8088268781966,"case",0.997942402678097
"Pennsylvania","2022-06-19",2022,25,2.18010633145378,"case",0.998162384956933
"Pennsylvania","2022-06-26",2022,26,1.86235810555316,"case",0.998286235769023
"Pennsylvania","2022-07-03",2022,27,1.89039829964953,"case",0.998577591498899
"Pennsylvania","2022-07-10",2022,28,1.57708067550873,"case",0.998978819004604
"Pennsylvania","2022-07-17",2022,29,1.00902337641588,"case",0.999356890064442
"Pennsylvania","2022-07-24",2022,30,0.785159948753199,"case",0.999598465664236
"Pennsylvania","2022-07-31",2022,31,0.694751738481863,"case",0.999595129091689
"Pennsylvania","2022-08-07",2022,32,1.22885734696192,"case",0.999238463634506
"Pennsylvania","2022-08-14",2022,33,2.44320281905152,"case",0.998545351334096
"Pennsylvania","2022-08-21",2022,34,3.10569678611754,"case",0.998033869246701
"Pennsylvania","2022-08-28",2022,35,2.64480502051836,"case",0.998147769979222
"Pennsylvania","2022-09-04",2022,36,1.9443827037042,"case",0.998532313326379
"Pennsylvania","2022-09-11",2022,37,1.87673095238707,"case",0.998731071669567
"Pennsylvania","2022-09-18",2022,38,1.78372100978267,"case",0.998679360549054
"Pennsylvania","2022-09-25",2022,39,1.89315535638821,"case",0.998410431294827
"Pennsylvania","2022-10-02",2022,40,2.03879703442854,"case",0.997957535236874
"Pennsylvania","2022-10-09",2022,41,2.69946122746678,"case",0.997417540506654
"Pennsylvania","2022-10-16",2022,42,2.7090799605216,"case",0.99714178244151
"Pennsylvania","2022-10-23",2022,43,2.51882196542715,"case",0.997377313453082
"Pennsylvania","2022-10-30",2022,44,2.34857234536381,"case",0.997699587044296
"Pennsylvania","2022-11-06",2022,45,2.22660074717966,"case",0.997667355296826
"Pennsylvania","2022-11-13",2022,46,1.95391291684126,"case",0.997444163516056
"Pennsylvania","2022-11-20",2022,47,2.08487287333074,"case",0.997344755313293
"Pennsylvania","2022-11-27",2022,48,1.94126309299779,"case",0.997683874299845
"Pennsylvania","2022-12-04",2022,49,1.57201494800279,"case",0.998555904271515
"Pennsylvania","2022-12-11",2022,50,0.893071949383167,"case",0.999173789762089
"Pennsylvania","2022-12-18",2022,51,1.38649613944008,"case",0.998784752271282
"Pennsylvania","2022-12-25",2022,52,2.37530465741007,"case",0.997654560424542
"Pennsylvania","2023-01-01",2023,1,4.55778782959405,"case",0.996288011345582
"Pennsylvania","2023-01-08",2023,2,5.79664978173742,"case",0.995127469025433
"Pennsylvania","2023-01-15",2023,3,4.65915359681322,"case",0.994599689171959
"Pennsylvania","2023-01-22",2023,4,4.16046156783447,"case",0.995131427493022
"Pennsylvania","2023-01-29",2023,5,2.53245361440473,"case",0.996842882138999
"Pennsylvania","2023-02-05",2023,6,1.19536530048395,"case",0.998628021030323
"Pennsylvania","2023-02-12",2023,7,0.542816308608123,"case",0.999380261445481
"Pennsylvania","2023-02-19",2023,8,0.637578364627775,"case",0.999217048325122
"Pennsylvania","2023-02-26",2023,9,0.974655761170466,"case",0.998561833525439
"Pennsylvania","2023-03-05",2023,10,1.18904623778681,"case",0.997838068902622
"Pennsylvania","2023-03-12",2023,11,0,"case",1
"Pennsylvania","2023-03-19",2023,12,0,"case",1
"Pennsylvania","2023-03-26",2023,13,0,"case",1
"Texas","2020-01-19",2020,4,0,"case",0
"Texas","2020-01-26",2020,5,0,"case",0
"Texas","2020-02-02",2020,6,0,"case",0
"Texas","2020-02-09",2020,7,0,"case",0
"Texas","2020-02-16",2020,8,0,"case",0
"Texas","2020-02-23",2020,9,0,"case",0
"Texas","2020-03-01",2020,10,0,"case",0
"Texas","2020-03-08",2020,11,0.724240798201648,"case",0
"Texas","2020-03-15",2020,12,5.38007450092653,"case",0
"Texas","2020-03-22",2020,13,31.9010827779297,"case",0
"Texas","2020-03-29",2020,14,83.4946177355329,"case",0
"Texas","2020-04-05",2020,15,138.054091200057,"case",0
"Texas","2020-04-12",2020,16,149.021166144253,"case",0
"Texas","2020-04-19",2020,17,146.124202951447,"case",0
"Texas","2020-04-26",2020,18,208.339936282674,"case",0
"Texas","2020-05-03",2020,19,227.99790080529,"case",0
"Texas","2020-05-10",2020,20,262.416582548397,"case",0
"Texas","2020-05-17",2020,21,261.76131706431,"case",0
"Texas","2020-05-24",2020,22,185.06076776905,"case",0
"Texas","2020-05-31",2020,23,270.555669613901,"case",0
"Texas","2020-06-07",2020,24,728.275854077343,"case",0
"Texas","2020-06-14",2020,25,653.334175292001,"case",0
"Texas","2020-06-21",2020,26,1006.31534527266,"case",0
"Texas","2020-06-28",2020,27,1609.67690548875,"case",0
"Texas","2020-07-05",2020,28,1732.21155101306,"case",0
"Texas","2020-07-12",2020,29,2199.58827945252,"case",0
"Texas","2020-07-19",2020,30,2046.77347103197,"case",0
"Texas","2020-07-26",2020,31,1910.13337377126,"case",0
"Texas","2020-08-02",2020,32,2018.76949350151,"case",0
"Texas","2020-08-09",2020,33,2714.48899931683,"case",0
"Texas","2020-08-16",2020,34,2041.60032247339,"case",0
"Texas","2020-08-23",2020,35,1134.74738015375,"case",0
"Texas","2020-08-30",2020,36,1075.18719641593,"case",0
"Texas","2020-09-06",2020,37,802.389829093312,"case",0
"Texas","2020-09-13",2020,38,1253.62633403,"case",0
"Texas","2020-09-20",2020,39,1217.96609663283,"case",0
"Texas","2020-09-27",2020,40,955.204637513859,"case",0
"Texas","2020-10-04",2020,41,861.191284375874,"case",0
"Texas","2020-10-11",2020,42,851.224351486337,"case",0
"Texas","2020-10-18",2020,43,1177.99490210351,"case",0
"Texas","2020-10-25",2020,44,1525.21663335561,"case",0
"Texas","2020-11-01",2020,45,1441.68752796302,"case",0
"Texas","2020-11-08",2020,46,1998.52523880892,"case",0
"Texas","2020-11-15",2020,47,2142.58018233693,"case",0
"Texas","2020-11-22",2020,48,3365.2710879866,"case",0
"Texas","2020-11-29",2020,49,3188.86672213891,"case",0
"Texas","2020-12-06",2020,50,3342.09538244415,"case",0
"Texas","2020-12-13",2020,51,4194.1129500428,"case",0
"Texas","2020-12-20",2020,52,4600.58447611921,"case",0
"Texas","2020-12-27",2020,53,3957.18274605969,"case",0
"Texas","2021-01-03",2021,1,5176.14898474718,"case",0
"Texas","2021-01-10",2021,2,5292.23443840179,"case",0
"Texas","2021-01-17",2021,3,4712.7383368693,"case",0
"Texas","2021-01-24",2021,4,3896.96729683778,"case",0
"Texas","2021-01-31",2021,5,3504.2563459272,"case",0
"Texas","2021-02-07",2021,6,2804.84666080675,"case",0
"Texas","2021-02-14",2021,7,1748.04138560232,"case",0
"Texas","2021-02-21",2021,8,1203.55025598291,"case",0
"Texas","2021-02-28",2021,9,1643.61276003305,"case",0
"Texas","2021-03-07",2021,10,1039.66490964699,"case",0
"Texas","2021-03-14",2021,11,855.362870333204,"case",0
"Texas","2021-03-21",2021,12,893.575194352605,"case",0
"Texas","2021-03-28",2021,13,899.748484965847,"case",0
"Texas","2021-04-04",2021,14,763.487751932766,"case",0
"Texas","2021-04-11",2021,15,837.256850378162,"case",0
"Texas","2021-04-18",2021,16,823.737688811732,"case",0
"Texas","2021-04-25",2021,17,770.419771001267,"case",0
"Texas","2021-05-02",2021,18,761.487467823447,"case",0
"Texas","2021-05-09",2021,19,630.675784605407,"case",0
"Texas","2021-05-16",2021,20,525.971257779683,"case",0
"Texas","2021-05-23",2021,21,422.025459409217,"case",0
"Texas","2021-05-30",2021,22,418.02489119058,"case",0
"Texas","2021-06-06",2021,23,363.775806639571,"case",0
"Texas","2021-06-13",2021,24,337.461724304911,"case",0
"Texas","2021-06-20",2021,25,395.366500503985,"case",0
"Texas","2021-06-27",2021,26,492.138866206548,"case",0
"Texas","2021-07-04",2021,27,1196.27336034384,"case",0
"Texas","2021-07-11",2021,28,3080.43752835101,"case",0
"Texas","2021-07-18",2021,29,1052.18392915877,"case",0
"Texas","2021-07-25",2021,30,1899.61463836881,"case",0
"Texas","2021-08-01",2021,31,3101.30256087063,"case",0
"Texas","2021-08-08",2021,32,3054.81319915749,"case",0
"Texas","2021-08-15",2021,33,4037.74591294536,"case",0
"Texas","2021-08-22",2021,34,3499.46256159625,"case",0
"Texas","2021-08-29",2021,35,4152.10698374711,"case",0
"Texas","2021-09-05",2021,36,4670.90480885889,"case",0
"Texas","2021-09-12",2021,37,3366.52227773045,"case",0.000928506448722507
"Texas","2021-09-19",2021,38,2463.00940738186,"case",0.00145233318431289
"Texas","2021-09-26",2021,39,2632.10830144095,"case",0.00142224695215434
"Texas","2021-10-03",2021,40,1788.90925921513,"case",0
"Texas","2021-10-10",2021,41,1469.62253017937,"case",0
"Texas","2021-10-17",2021,42,1076.87709161174,"case",0
"Texas","2021-10-24",2021,43,971.931151186612,"case",0
"Texas","2021-10-31",2021,44,804.907428058489,"case",0
"Texas","2021-11-07",2021,45,820.633799676582,"case",0
"Texas","2021-11-14",2021,46,828.428010171514,"case",0
"Texas","2021-11-21",2021,47,715.035699673014,"case",0.0593398639594187
"Texas","2021-11-28",2021,48,620.618672406712,"case",0.199065997352546
"Texas","2021-12-05",2021,49,769.908687697236,"case",0.374462545131828
"Texas","2021-12-12",2021,50,477.848628656667,"case",0.564944675567011
"Texas","2021-12-19",2021,51,558.572068470377,"case",0.74807059952261
"Texas","2021-12-26",2021,52,381.357472129181,"case",0.893970698242223
"Texas","2022-01-02",2022,1,304.997338243031,"case",0.979351266953983
"Texas","2022-01-09",2022,2,0.000547328601400157,"case",0.999999957756544
"Texas","2022-01-16",2022,3,0.000425955304608705,"case",0.999999971313554
"Texas","2022-01-23",2022,4,0.00148041269737715,"case",0.999999876830305
"Texas","2022-01-30",2022,5,0.0981466576036527,"case",0.999987713762938
"Texas","2022-02-06",2022,6,0.270010622598332,"case",0.999938516421794
"Texas","2022-02-13",2022,7,0.37334019054652,"case",0.99985472283785
"Texas","2022-02-20",2022,8,2.28311283917769,"case",0.998535897288695
"Texas","2022-02-27",2022,9,2.38318152524877,"case",0.997694048523125
"Texas","2022-03-06",2022,10,2.15390371616875,"case",0.997609677899591
"Texas","2022-03-13",2022,11,1.86975639615301,"case",0.997813020009607
"Texas","2022-03-20",2022,12,2.27631473084898,"case",0.997834309444688
"Texas","2022-03-27",2022,13,2.19484461296382,"case",0.997361793590723
"Texas","2022-04-03",2022,14,2.13222045972102,"case",0.996715771011111
"Texas","2022-04-10",2022,15,2.24990659504858,"case",0.996259930981417
"Texas","2022-04-17",2022,16,2.18744618356699,"case",0.99589947444837
"Texas","2022-04-24",2022,17,2.58861160174956,"case",0.995472095435872
"Texas","2022-05-01",2022,18,2.99753975790035,"case",0.995003948605343
"Texas","2022-05-08",2022,19,3.93123343703892,"case",0.994568303777585
"Texas","2022-05-15",2022,20,5.0814324224824,"case",0.9942384307734
"Texas","2022-05-22",2022,21,6.25228560768838,"case",0.994120815622696
"Texas","2022-05-29",2022,22,7.10975323274647,"case",0.99445480919181
"Texas","2022-06-05",2022,23,7.46431054865104,"case",0.995379778836253
"Texas","2022-06-12",2022,24,5.82209682882247,"case",0.996502293031824
"Texas","2022-06-19",2022,25,4.79170162106057,"case",0.997393253095839
"Texas","2022-06-26",2022,26,4.81686803635445,"case",0.998013690591404
"Texas","2022-07-03",2022,27,4.04607730971292,"case",0.998422169643074
"Texas","2022-07-10",2022,28,3.8182142502606,"case",0.998677254375404
"Texas","2022-07-17",2022,29,3.43323750681344,"case",0.998831712871819
"Texas","2022-07-24",2022,30,3.037471532751,"case",0.998915129051235
"Texas","2022-07-31",2022,31,2.87544376474411,"case",0.998952062225375
"Texas","2022-08-07",2022,32,2.46444367162303,"case",0.998970157441725
"Texas","2022-08-14",2022,33,2.18346261352185,"case",0.998988134345928
"Texas","2022-08-21",2022,34,1.90274444029908,"case",0.998985925240519
"Texas","2022-08-28",2022,35,2.105523745013,"case",0.998933765592255
"Texas","2022-09-04",2022,36,2.06847804187529,"case",0.998801890867892
"Texas","2022-09-11",2022,37,1.82199558534662,"case",0.998575002234039
"Texas","2022-09-18",2022,38,1.66889986184315,"case",0.998295663656714
"Texas","2022-09-25",2022,39,1.33629237255654,"case",0.998023012673307
"Texas","2022-10-02",2022,40,1.16166879460937,"case",0.997824618307291
"Texas","2022-10-09",2022,41,1.03602435064297,"case",0.997770157453656
"Texas","2022-10-16",2022,42,0.857959984494221,"case",0.997929307007395
"Texas","2022-10-23",2022,43,0.615376172068073,"case",0.998313002339461
"Texas","2022-10-30",2022,44,0.519930894679914,"case",0.998697212724649
"Texas","2022-11-06",2022,45,0.472335703040532,"case",0.998872310429196
"Texas","2022-11-13",2022,46,0.486103616657805,"case",0.998921245781243
"Texas","2022-11-20",2022,47,0.567514523735753,"case",0.998966682348759
"Texas","2022-11-27",2022,48,0.672630017162971,"case",0.998997558597107
"Texas","2022-12-04",2022,49,1.06243404458388,"case",0.998969381715998
"Texas","2022-12-11",2022,50,1.21281467969362,"case",0.998837658895143
"Texas","2022-12-18",2022,51,1.5509767374868,"case",0.998577602653195
"Texas","2022-12-25",2022,52,1.95439289921532,"case",0.998243246824574
"Texas","2023-01-01",2023,1,2.75553866135232,"case",0.997922697888478
"Texas","2023-01-08",2023,2,2.68839646564311,"case",0.997761531587451
"Texas","2023-01-15",2023,3,1.88805609153956,"case",0.997856382405278
"Texas","2023-01-22",2023,4,1.57798726038025,"case",0.998050650527373
"Texas","2023-01-29",2023,5,1.40073416253416,"case",0.998124427564559
"Texas","2023-02-05",2023,6,1.46133220007988,"case",0.997857805127655
"Texas","2023-02-12",2023,7,1.71507215498393,"case",0.997163956195476
"Texas","2023-02-19",2023,8,1.88164836506885,"case",0.996488379218808
"Texas","2023-02-26",2023,9,2.60913802145083,"case",0.99630918842899
"Texas","2023-03-05",2023,10,1.37019262698187,"case",0.996702635707607
"Texas","2023-03-12",2023,11,1.01682378662747,"case",0.997644507348804
"Texas","2023-03-19",2023,12,0.558751741159435,"case",0.999110589646728
"Texas","2023-03-26",2023,13,0,"case",1
"Washington","2020-01-19",2020,4,0.262643217705094,"case",0
"Washington","2020-01-26",2020,5,0,"case",0
"Washington","2020-02-02",2020,6,0,"case",0
"Washington","2020-02-09",2020,7,0,"case",0
"Washington","2020-02-16",2020,8,0,"case",0
"Washington","2020-02-23",2020,9,0,"case",0
"Washington","2020-03-01",2020,10,7.09136687803755,"case",0
"Washington","2020-03-08",2020,11,46.6191711426543,"case",0
"Washington","2020-03-15",2020,12,116.350945443357,"case",0
"Washington","2020-03-22",2020,13,212.741006341127,"case",0
"Washington","2020-03-29",2020,14,461.070168681293,"case",0
"Washington","2020-04-05",2020,15,433.492630822258,"case",0
"Washington","2020-04-12",2020,16,200.790739935545,"case",0
"Washington","2020-04-19",2020,17,207.488141987025,"case",0
"Washington","2020-04-26",2020,18,208.407393248992,"case",0
"Washington","2020-05-03",2020,19,255.420529218204,"case",0
"Washington","2020-05-10",2020,20,196.194483625706,"case",0
"Washington","2020-05-17",2020,21,167.829016113555,"case",0
"Washington","2020-05-24",2020,22,211.296468643749,"case",0
"Washington","2020-05-31",2020,23,250.298986472955,"case",0
"Washington","2020-06-07",2020,24,277.745202723137,"case",0
"Washington","2020-06-14",2020,25,303.090273231679,"case",0
"Washington","2020-06-21",2020,26,418.259324195363,"case",0
"Washington","2020-06-28",2020,27,490.092244237706,"case",0
"Washington","2020-07-05",2020,28,584.11851617613,"case",0
"Washington","2020-07-12",2020,29,740.128587492956,"case",0
"Washington","2020-07-19",2020,30,755.755858946409,"case",0
"Washington","2020-07-26",2020,31,757.594361470345,"case",0
"Washington","2020-08-02",2020,32,671.053421236516,"case",0
"Washington","2020-08-09",2020,33,583.987194567278,"case",0
"Washington","2020-08-16",2020,34,551.682078789551,"case",0
"Washington","2020-08-23",2020,35,480.637088400323,"case",0
"Washington","2020-08-30",2020,36,436.775671043572,"case",0
"Washington","2020-09-06",2020,37,360.34649469139,"case",0
"Washington","2020-09-13",2020,38,383.327776240585,"case",0
"Washington","2020-09-20",2020,39,425.219369464548,"case",0
"Washington","2020-09-27",2020,40,525.023792192484,"case",0
"Washington","2020-10-04",2020,41,528.044189196092,"case",0
"Washington","2020-10-11",2020,42,584.11851617613,"case",0
"Washington","2020-10-18",2020,43,618.918742522055,"case",0
"Washington","2020-10-25",2020,44,677.225536852586,"case",0
"Washington","2020-11-01",2020,45,966.921005981305,"case",0
"Washington","2020-11-08",2020,46,1422.60698869964,"case",0
"Washington","2020-11-15",2020,47,1906.13315249472,"case",0
"Washington","2020-11-22",2020,48,2527.28436236727,"case",0
"Washington","2020-11-29",2020,49,2233.25528014642,"case",0
"Washington","2020-12-06",2020,50,2742.65180088545,"case",0
"Washington","2020-12-13",2020,51,2320.84679325107,"case",0
"Washington","2020-12-20",2020,52,2170.4835511149,"case",0
"Washington","2020-12-27",2020,53,1729.37426697919,"case",0
"Washington","2021-01-03",2021,1,2278.56123520055,"case",0
"Washington","2021-01-10",2021,2,2530.56740258859,"case",0
"Washington","2021-01-17",2021,3,1723.46479458083,"case",0
"Washington","2021-01-24",2021,4,1465.02386835902,"case",0
"Washington","2021-01-31",2021,5,1460.69025526688,"case",0
"Washington","2021-02-07",2021,6,1072.63490110761,"case",0
"Washington","2021-02-14",2021,7,753.392069987064,"case",0
"Washington","2021-02-21",2021,8,767.837446960844,"case",0
"Washington","2021-02-28",2021,9,722.662813515567,"case",0
"Washington","2021-03-07",2021,10,611.696054035165,"case",0
"Washington","2021-03-14",2021,11,697.580386224731,"case",0
"Washington","2021-03-21",2021,12,704.409109885063,"case",0
"Washington","2021-03-28",2021,13,926.736593672426,"case",0
"Washington","2021-04-04",2021,14,977.426734689509,"case",0
"Washington","2021-04-11",2021,15,1131.46698187355,"case",0
"Washington","2021-04-18",2021,16,1341.58155603762,"case",0
"Washington","2021-04-25",2021,17,1196.60249986441,"case",0
"Washington","2021-05-02",2021,18,1305.73075682088,"case",0
"Washington","2021-05-09",2021,19,1073.94811719613,"case",0
"Washington","2021-05-16",2021,20,907.957603606512,"case",0
"Washington","2021-05-23",2021,21,980.315810084265,"case",0
"Washington","2021-05-30",2021,22,680.245933856195,"case",0
"Washington","2021-06-06",2021,23,557.854194405621,"case",0
"Washington","2021-06-13",2021,24,473.80836473999,"case",0
"Washington","2021-06-20",2021,25,435.331133346194,"case",0
"Washington","2021-06-27",2021,26,335.526710618258,"case",0
"Washington","2021-07-04",2021,27,337.496534751046,"case",0
"Washington","2021-07-11",2021,28,655.557471391916,"case",0
"Washington","2021-07-18",2021,29,719.642416511959,"case",0
"Washington","2021-07-25",2021,30,987.144533744598,"case",0
"Washington","2021-08-01",2021,31,1770.21528733234,"case",0
"Washington","2021-08-08",2021,32,2307.58331075696,"case",0
