"state","date","year","week","value","data.type","perc"
"California","2020-06-21",2020,26,10.300610016298,"death",0
"California","2020-06-28",2020,27,10.8067824986714,"death",0
"California","2020-07-05",2020,28,17.2857902730504,"death",0
"California","2020-07-12",2020,29,17.3364075212878,"death",0
"California","2020-07-19",2020,30,18.5006042307465,"death",0
"California","2020-07-26",2020,31,23.7141807991922,"death",0
"California","2020-08-02",2020,32,23.6382549268362,"death",0
"California","2020-08-09",2020,33,23.5370204303615,"death",0
"California","2020-08-16",2020,34,22.9802306997508,"death",0
"California","2020-08-23",2020,35,19.4623319472559,"death",0
"California","2020-08-30",2020,36,20.297516543172,"death",0
"California","2020-09-06",2020,37,15.8178900741677,"death",0
"California","2020-09-13",2020,38,17.4629506418811,"death",0
"California","2020-09-20",2020,39,14.2993726270476,"death",0
"California","2020-09-27",2020,40,13.5148052793689,"death",0
"California","2020-10-04",2020,41,11.2876463569261,"death",0
"California","2020-10-11",2020,42,9.41480817214461,"death",0
"California","2020-10-18",2020,43,10.2499927680607,"death",0
"California","2020-10-25",2020,44,7.99752522149918,"death",0
"California","2020-11-01",2020,45,7.66851310795649,"death",0
"California","2020-11-08",2020,46,7.3395009944138,"death",0
"California","2020-11-15",2020,47,11.5154239739941,"death",0
"California","2020-11-22",2020,48,10.7055480021967,"death",0
"California","2020-11-29",2020,49,18.8296163442892,"death",0
"California","2020-12-06",2020,50,27.3839312963991,"death",0
"California","2020-12-13",2020,51,42.8475006329054,"death",0
"California","2020-12-20",2020,52,39.7345398663092,"death",0
"California","2020-12-27",2020,53,58.7413165794291,"death",0
"California","2021-01-03",2021,1,79.8993263426358,"death",0
"California","2021-01-10",2021,2,93.4900574943607,"death",0
"California","2021-01-17",2021,3,86.6820376064389,"death",0
"California","2021-01-24",2021,4,98.0962270839583,"death",0
"California","2021-01-31",2021,5,83.3412992227747,"death",0
"California","2021-02-07",2021,6,72.8382202135273,"death",0
"California","2021-02-14",2021,7,56.843169770529,"death",0
"California","2021-02-21",2021,8,72.5851339723407,"death",0
"California","2021-02-28",2021,9,54.2869987345435,"death",0
"California","2021-03-07",2021,10,56.919095642885,"death",0
"California","2021-03-14",2021,11,28.3962762611458,"death",0
"California","2021-03-21",2021,12,33.0530630989808,"death",0
"California","2021-03-28",2021,13,22.1197374797161,"death",0
"California","2021-04-04",2021,14,17.3617161454064,"death",0
"California","2021-04-11",2021,15,15.5901124570997,"death",0
"California","2021-04-18",2021,16,11.4141894775194,"death",0
"California","2021-04-25",2021,17,10.756165250434,"death",0
"California","2021-05-02",2021,18,10.5536962574847,"death",0
"California","2021-05-09",2021,19,9.54135129273795,"death",0
"California","2021-05-16",2021,20,6.47900777437908,"death",0
"California","2021-05-23",2021,21,8.42777183151654,"death",0
"California","2021-05-30",2021,22,0,"death",0
"California","2021-06-06",2021,23,3.61913324896957,"death",0
"California","2021-06-13",2021,24,4.20123160369894,"death",0
"California","2021-06-20",2021,25,6.2259215331924,"death",0
"California","2021-06-27",2021,26,2.35370204303615,"death",0
"California","2021-07-04",2021,27,5.71974905081903,"death",0
"California","2021-07-11",2021,28,5.34011968903901,"death",0
"California","2021-07-18",2021,29,3.41666425602022,"death",0
"California","2021-07-25",2021,30,4.98579895137765,"death",0
"California","2021-08-01",2021,31,7.97221659738051,"death",0
"California","2021-08-08",2021,32,0,"death",0
"California","2021-08-15",2021,33,11.4394981016381,"death",0
"California","2021-08-22",2021,34,15.033322726489,"death",0
"California","2021-08-29",2021,35,18.0197403724918,"death",0
"California","2021-09-05",2021,36,19.2598629543066,"death",0
"California","2021-09-12",2021,37,22.3981323450214,"death",0
"California","2021-09-19",2021,38,17.8678886277798,"death",0
"California","2021-09-26",2021,39,16.8302350389144,"death",0
"California","2021-10-03",2021,40,19.0053075197363,"death",7.72983976066645e-05
"California","2021-10-10",2021,41,15.7397641068972,"death",0.000139759872801873
"California","2021-10-17",2021,42,18.7536904719332,"death",0
"California","2021-10-24",2021,43,15.8178900741677,"death",0
"California","2021-10-31",2021,44,13.3376449105382,"death",0
"California","2021-11-07",2021,45,15.3869723987227,"death",4.36106691162619e-05
"California","2021-11-14",2021,46,16.3877088795464,"death",0.000748753537474251
"California","2021-11-21",2021,47,11.298744111107,"death",0.00125615897539925
"California","2021-11-28",2021,48,15.9914388336805,"death",0.000225795431579447
"California","2021-12-05",2021,49,11.6925843428248,"death",0
"California","2021-12-12",2021,50,11.3635722292821,"death",0
"California","2021-12-19",2021,51,10.1425451817458,"death",0.00309824127185187
"California","2021-12-26",2021,52,9.04018205160086,"death",0.0841084892732029
"California","2022-01-02",2022,1,10.0345593373365,"death",0.264401212906177
"California","2022-01-09",2022,2,8.18216500950928,"death",0.549727676213749
"California","2022-01-16",2022,3,3.61696871942127,"death",0.823344283528062
"California","2022-01-23",2022,4,0.852959724714399,"death",0.972577432991917
"California","2022-01-30",2022,5,1.25911413479684e-06,"death",0.999999960609344
"California","2022-02-06",2022,6,3.0470558639158e-06,"death",0.999999913570746
"California","2022-02-13",2022,7,0.744574503659169,"death",0.978367798655371
"California","2022-02-20",2022,8,0.386265011244756,"death",0.986397335774153
"California","2022-02-27",2022,9,1.64937521398765e-06,"death",0.9999999479469
"California","2022-03-06",2022,10,7.37126079631845e-07,"death",0.999999970639627
"California","2022-03-13",2022,11,0.00636142834281688,"death",0.99967356600613
"California","2022-03-20",2022,12,0.0654320140088688,"death",0.995316368969461
"California","2022-03-27",2022,13,0.0520251784393741,"death",0.99441404768448
"California","2022-04-03",2022,14,0.0441828595950387,"death",0.995054495747601
"California","2022-04-10",2022,15,0.0372652754085673,"death",0.995325606755239
"California","2022-04-17",2022,16,0.0526085639380694,"death",0.993992250549044
"California","2022-04-24",2022,17,0.062222531947197,"death",0.992527201951604
"California","2022-05-01",2022,18,0.0542788107400843,"death",0.992474819388993
"California","2022-05-08",2022,19,0.045804106867985,"death",0.992957890720297
"California","2022-05-15",2022,20,0.0438916044278492,"death",0.99283365759512
"California","2022-05-22",2022,21,0.0505445031034316,"death",0.992318747392127
"California","2022-05-29",2022,22,0.0398345532530275,"death",0.99196963392225
"California","2022-06-05",2022,23,0.0393400651673367,"death",0.992342790996422
"California","2022-06-12",2022,24,0.0356005324442121,"death",0.993720284924757
"California","2022-06-19",2022,25,0.0220688134248667,"death",0.995286552014115
"California","2022-06-26",2022,26,0.0258096334705588,"death",0.996222977802826
"California","2022-07-03",2022,27,0.0204319954585005,"death",0.996796374758368
"California","2022-07-10",2022,28,0.0162880000047076,"death",0.99742569964636
"California","2022-07-17",2022,29,0.0138953766831729,"death",0.998053059495835
"California","2022-07-24",2022,30,0.0109234936317126,"death",0.998501348901683
"California","2022-07-31",2022,31,0.0108928441614197,"death",0.99859346245879
"California","2022-08-07",2022,32,0.0139405701969852,"death",0.998251355814697
"California","2022-08-14",2022,33,0.0174811570834753,"death",0.997793228827539
"California","2022-08-21",2022,34,0.0226785468487594,"death",0.997551694534415
"California","2022-08-28",2022,35,0.0115452247804018,"death",0.997520774477672
"California","2022-09-04",2022,36,0.0187146321529143,"death",0.997614655745197
"California","2022-09-11",2022,37,0.0133386605956435,"death",0.997766779101795
"California","2022-09-18",2022,38,0.00775548332143198,"death",0.997915398731502
"California","2022-09-25",2022,39,0.0116491337826981,"death",0.997998768818353
"California","2022-10-02",2022,40,0.0114907655820199,"death",0.997954839224696
"California","2022-10-09",2022,41,0.0125775087193733,"death",0.997720342526127
"California","2022-10-16",2022,42,0.0173972426120425,"death",0.997272207421936
"California","2022-10-23",2022,43,0.0177701287807322,"death",0.996749364392949
"California","2022-10-30",2022,44,0.00900656226197954,"death",0.996331244365374
"California","2022-11-06",2022,45,0.238679304420706,"death",0.996197278265421
"California","2022-11-13",2022,46,0.0119954284454595,"death",0.996409348153655
"California","2022-11-20",2022,47,0.0160233486340584,"death",0.996559140628067
"California","2022-11-27",2022,48,0.0103724341019199,"death",0.996307766402812
"California","2022-12-04",2022,49,0.0263963773538221,"death",0.996064228119259
"California","2022-12-11",2022,50,0.0163366556436609,"death",0.996268800110598
"California","2022-12-18",2022,51,0.0212934235585754,"death",0.996738951550078
"California","2022-12-25",2022,52,0.0171759830858598,"death",0.997136450320959
"California","2023-01-01",2023,1,0.0332747568246953,"death",0.997123064306503
"California","2023-01-08",2023,2,0.0295716437835191,"death",0.996543072829435
"California","2023-01-15",2023,3,0.0328354617646083,"death",0.995970800970338
"California","2023-01-22",2023,4,0.0308478089375528,"death",0.995950612937535
"California","2023-01-29",2023,5,0.0247693523781297,"death",0.99617698369246
"California","2023-02-05",2023,6,0.0217757471663837,"death",0.996226279920922
"California","2023-02-12",2023,7,0.0247777386663689,"death",0.99605232445314
"California","2023-02-19",2023,8,0.0213137181761685,"death",0.995703304155429
"California","2023-02-26",2023,9,0.0597899561969992,"death",0.995227405894109
"California","2023-03-05",2023,10,0.0387725356149206,"death",0.994771368349856
"California","2023-03-12",2023,11,0.0169878063462812,"death",0.994876137460801
"California","2023-03-19",2023,12,0.0149998780951904,"death",0.995968173277075
"Florida","2020-01-19",2020,4,0,"death",0
"Florida","2020-01-26",2020,5,0,"death",0
"Florida","2020-02-02",2020,6,0,"death",0
"Florida","2020-02-09",2020,7,0,"death",0
"Florida","2020-02-16",2020,8,0,"death",0
"Florida","2020-02-23",2020,9,0,"death",0
"Florida","2020-03-01",2020,10,0.0931196801599722,"death",0
"Florida","2020-03-08",2020,11,0.0465598400799861,"death",0
"Florida","2020-03-15",2020,12,0.372478720639889,"death",0
"Florida","2020-03-22",2020,13,2.09519280359937,"death",0
"Florida","2020-03-29",2020,14,6.42525793103808,"death",0
"Florida","2020-04-05",2020,15,11.6865198600765,"death",0
"Florida","2020-04-12",2020,16,14.0610717041558,"death",0
"Florida","2020-04-19",2020,17,14.2938709045557,"death",0
"Florida","2020-04-26",2020,18,14.3869905847157,"death",0
"Florida","2020-05-03",2020,19,16.3425038680751,"death",0
"Florida","2020-05-10",2020,20,11.5934001799165,"death",0
"Florida","2020-05-17",2020,21,12.5245969815163,"death",0
"Florida","2020-05-24",2020,22,9.96380577711702,"death",0
"Florida","2020-05-31",2020,23,11.2209214592766,"death",0
"Florida","2020-06-07",2020,24,11.0346820989567,"death",0
"Florida","2020-06-14",2020,25,10.196604977517,"death",0
"Florida","2020-06-21",2020,26,11.4537206596766,"death",0
"Florida","2020-06-28",2020,27,14.5266701049557,"death",0
"Florida","2020-07-05",2020,28,23.0471208395931,"death",0
"Florida","2020-07-12",2020,29,32.4987683758303,"death",0
"Florida","2020-07-19",2020,30,41.0657789505477,"death",0
"Florida","2020-07-26",2020,31,57.9670008995827,"death",0
"Florida","2020-08-02",2020,32,50.6105461669449,"death",0
"Florida","2020-08-09",2020,33,57.5479623388628,"death",0
"Florida","2020-08-16",2020,34,43.2540914343071,"death",0
"Florida","2020-08-23",2020,35,38.6912271064684,"death",0
"Florida","2020-08-30",2020,36,32.8712470964702,"death",0
"Florida","2020-09-06",2020,37,36.735713823109,"death",0
"Florida","2020-09-13",2020,38,31.9866101349504,"death",0
"Florida","2020-09-20",2020,39,34.2214824587898,"death",0
"Florida","2020-09-27",2020,40,28.2152630884716,"death",0
"Florida","2020-10-04",2020,41,25.9803907646322,"death",0
"Florida","2020-10-11",2020,42,34.0352430984698,"death",0
"Florida","2020-10-18",2020,43,23.279920039993,"death",0
"Florida","2020-10-25",2020,44,16.0165849875152,"death",0
"Florida","2020-11-01",2020,45,15.7837857871153,"death",0
"Florida","2020-11-08",2020,46,18.1117777911146,"death",0
"Florida","2020-11-15",2020,47,20.5328894752739,"death",0
"Florida","2020-11-22",2020,48,23.8386381209529,"death",0
"Florida","2020-11-29",2020,49,29.8914173313511,"death",0
"Florida","2020-12-06",2020,50,32.6384478960702,"death",0
"Florida","2020-12-13",2020,51,32.0331699750304,"death",0
"Florida","2020-12-20",2020,52,30.8226141329508,"death",0
"Florida","2020-12-27",2020,53,35.1526792603895,"death",0
"Florida","2021-01-03",2021,1,42.5556938331073,"death",0
"Florida","2021-01-10",2021,2,55.8718080959833,"death",0
"Florida","2021-01-17",2021,3,54.0094144927839,"death",0
"Florida","2021-01-24",2021,4,55.6855687356634,"death",0
"Florida","2021-01-31",2021,5,57.6876418591028,"death",0
"Florida","2021-02-07",2021,6,50.4708666467049,"death",0
"Florida","2021-02-14",2021,7,52.6126192903843,"death",0
"Florida","2021-02-21",2021,8,42.8816127136672,"death",0
"Florida","2021-02-28",2021,9,41.2520183108677,"death",0
"Florida","2021-03-07",2021,10,28.1687032483916,"death",0
"Florida","2021-03-14",2021,11,22.7212019590332,"death",0
"Florida","2021-03-21",2021,12,19.974171394314,"death",0
"Florida","2021-03-28",2021,13,23.7455184407929,"death",0
"Florida","2021-04-04",2021,14,16.854662108955,"death",0
"Florida","2021-04-11",2021,15,18.1583376311946,"death",0
"Florida","2021-04-18",2021,16,18.9964147526343,"death",0
"Florida","2021-04-25",2021,17,19.8810517141541,"death",0
"Florida","2021-05-02",2021,18,21.4640862768736,"death",0
"Florida","2021-05-09",2021,19,16.575303068475,"death",0
"Florida","2021-05-16",2021,20,18.9498549125543,"death",0
"Florida","2021-05-23",2021,21,14.4801102648757,"death",0
"Florida","2021-05-30",2021,22,9.87068609695705,"death",0
"Florida","2021-06-06",2021,23,13.0367552223961,"death",0
"Florida","2021-06-13",2021,24,13.502353623196,"death",0
"Florida","2021-06-20",2021,25,10.103485297357,"death",0
"Florida","2021-06-27",2021,26,9.91724593703704,"death",0
"Florida","2021-07-04",2021,27,8.00829249375761,"death",0
"Florida","2021-07-11",2021,28,11.0812419390367,"death",0
"Florida","2021-07-18",2021,29,12.8039560219962,"death",0
"Florida","2021-07-25",2021,30,19.0429745927143,"death",0
"Florida","2021-08-01",2021,31,28.6808614892714,"death",0
"Florida","2021-08-08",2021,32,49.8655887256651,"death",0
"Florida","2021-08-15",2021,33,69.1879223588593,"death",0
"Florida","2021-08-22",2021,34,80.408843818136,"death",0
"Florida","2021-08-29",2021,35,109.182824987567,"death",0
"Florida","2021-09-05",2021,36,113.978488515806,"death",0
"Florida","2021-09-12",2021,37,114.909685317406,"death",0
"Florida","2021-09-19",2021,38,108.950025787167,"death",0
"Florida","2021-09-26",2021,39,80.0363650974961,"death",0
"Florida","2021-10-03",2021,40,63.693861229421,"death",0
"Florida","2021-10-10",2021,41,55.4993293753434,"death",0
"Florida","2021-10-17",2021,42,43.9524890355069,"death",0
"Florida","2021-10-24",2021,43,40.3673813493479,"death",0
"Florida","2021-10-31",2021,44,30.9157338131108,"death",0
"Florida","2021-11-07",2021,45,16.9477817891149,"death",0
"Florida","2021-11-14",2021,46,17.8324187506347,"death",0
"Florida","2021-11-21",2021,47,3.07294944527908,"death",0
"Florida","2021-11-28",2021,48,25.7941514043123,"death",0
"Florida","2021-12-05",2021,49,15.1319480259955,"death",0
"Florida","2021-12-12",2021,50,8.69341424721696,"death",0.0375522431248517
"Florida","2021-12-19",2021,51,4.91421714542179,"death",0.168927059761733
"Florida","2021-12-26",2021,52,4.81175336496637,"death",0.341747940881448
"Florida","2022-01-02",2022,1,3.9522426125386,"death",0.538667242433169
"Florida","2022-01-09",2022,2,5.76328708730176,"death",0.736633267411568
"Florida","2022-01-16",2022,3,2.89478891426546,"death",0.897233859551886
"Florida","2022-01-23",2022,4,0.650663389662774,"death",0.988276193658804
"Florida","2022-01-30",2022,5,1.35479214311082e-05,"death",0.999999780227573
"Florida","2022-02-06",2022,6,3.72225171832203e-06,"death",0.9999999381705
"Florida","2022-02-13",2022,7,3.75214052002966e-05,"death",0.999999394079043
"Florida","2022-02-20",2022,8,0.0331120588738607,"death",0.999199130527003
"Florida","2022-02-27",2022,9,5.35401377032823e-08,"death",0.99999999904729
"Florida","2022-03-06",2022,10,0.00283251994946367,"death",0.99992950623578
"Florida","2022-03-13",2022,11,0.0651044791759335,"death",0.998343250140684
"Florida","2022-03-20",2022,12,0.0357871789303484,"death",0.997620347934867
"Florida","2022-03-27",2022,13,0.0286899106097448,"death",0.997657055685819
"Florida","2022-04-03",2022,14,0.0241373448231119,"death",0.998043714928343
"Florida","2022-04-10",2022,15,0.0101654376142937,"death",0.998370667197241
"Florida","2022-04-17",2022,16,0.011246573396271,"death",0.998286872726551
"Florida","2022-04-24",2022,17,0.0127694806685545,"death",0.997675766547239
"Florida","2022-05-01",2022,18,0.0217084334090808,"death",0.996596729755896
"Florida","2022-05-08",2022,19,0.0191455868435072,"death",0.995578452914672
"Florida","2022-05-15",2022,20,0.0345233955953748,"death",0.995121813085892
"Florida","2022-05-22",2022,21,0.0307290825883973,"death",0.995147123867023
"Florida","2022-05-29",2022,22,0.0427726088715625,"death",0.995429557989317
"Florida","2022-06-05",2022,23,0.0433938122856277,"death",0.995744288184027
"Florida","2022-06-12",2022,24,0.039616184837179,"death",0.995948257148208
"Florida","2022-06-19",2022,25,0.0840040551135496,"death",0.996225487442129
"Florida","2022-06-26",2022,26,0.0478584583238688,"death",0.996757440438153
"Florida","2022-07-03",2022,27,0.0367239633333862,"death",0.997388252893801
"Florida","2022-07-10",2022,28,0.0454492109290478,"death",0.997918664820487
"Florida","2022-07-17",2022,29,0.0342431289209487,"death",0.998313153860043
"Florida","2022-07-24",2022,30,0.0309380512056969,"death",0.998577132061909
"Florida","2022-07-31",2022,31,0.0288150687755597,"death",0.998716011475522
"Florida","2022-08-07",2022,32,0.0296944874147404,"death",0.998754354704993
"Florida","2022-08-14",2022,33,0.0257315949768685,"death",0.998793326573136
"Florida","2022-08-21",2022,34,0.0278411685150657,"death",0.998924522850469
"Florida","2022-08-28",2022,35,0.0185030648550068,"death",0.999124660879626
"Florida","2022-09-04",2022,36,0.0110704925758298,"death",0.999337690451242
"Florida","2022-09-11",2022,37,0.00937797347870342,"death",0.999491369575837
"Florida","2022-09-18",2022,38,0.00815454766725521,"death",0.999509408318904
"Florida","2022-09-25",2022,39,0.0088278323445474,"death",0.999315516745934
"Florida","2022-10-02",2022,40,0.012896179025785,"death",0.998869466361548
"Florida","2022-10-09",2022,41,0.0199954337697737,"death",0.998275274426875
"Florida","2022-10-16",2022,42,0.0287668832707654,"death",0.997677264837597
"Florida","2022-10-23",2022,43,0,"death",0.997236742271085
"Florida","2022-10-30",2022,44,0.0489563374833201,"death",0.997119256600137
"Florida","2022-11-06",2022,45,0,"death",0.997490357697548
"Florida","2022-11-13",2022,46,0.0250125883626866,"death",0.99839157546544
"Florida","2022-11-20",2022,47,0,"death",0.99936835992324
"Florida","2022-11-27",2022,48,0.000649469370540092,"death",0.999938003856311
"Florida","2022-12-04",2022,49,0,"death",1
"Florida","2022-12-11",2022,50,0.00785343213267323,"death",0.999584546921446
"Florida","2022-12-18",2022,51,0,"death",0.998833693646413
"Florida","2022-12-25",2022,52,0.0294760406911472,"death",0.99792433229585
"Florida","2023-01-01",2023,1,0.036618962301525,"death",0.997032103994245
"Florida","2023-01-08",2023,2,0,"death",0.996339560908406
"Florida","2023-01-15",2023,3,0.137876191044025,"death",0.996056899374427
"Florida","2023-01-22",2023,4,0,"death",0.996239321780106
"Florida","2023-01-29",2023,5,0.135092283640044,"death",0.996294410550766
"Florida","2023-02-05",2023,6,0,"death",0.995685513886137
"Florida","2023-02-12",2023,7,0.142843204622465,"death",0.99474666304603
"Florida","2023-02-19",2023,8,0,"death",0.994029560055274
"Florida","2023-02-26",2023,9,0.153099730296617,"death",0.994085906938702
"Florida","2023-03-05",2023,10,0,"death",0.995225452438864
"Florida","2023-03-12",2023,11,0.0434902214681709,"death",0.996790132169192
"Florida","2023-03-19",2023,12,0,"death",0.99804945165647
"Iowa","2020-01-19",2020,4,0,"death",0
"Iowa","2020-01-26",2020,5,0,"death",0
"Iowa","2020-02-02",2020,6,0,"death",0
"Iowa","2020-02-09",2020,7,0,"death",0
"Iowa","2020-02-16",2020,8,0,"death",0
"Iowa","2020-02-23",2020,9,0,"death",0
"Iowa","2020-03-01",2020,10,0,"death",0
"Iowa","2020-03-08",2020,11,0,"death",0
"Iowa","2020-03-15",2020,12,0,"death",0
"Iowa","2020-03-22",2020,13,0.950850535804277,"death",0
"Iowa","2020-03-29",2020,14,2.53560142881141,"death",0
"Iowa","2020-04-05",2020,15,7.28985410783279,"death",0
"Iowa","2020-04-12",2020,16,12.678007144057,"death",0
"Iowa","2020-04-19",2020,17,12.0441067868542,"death",0
"Iowa","2020-04-26",2020,18,19.9678612518898,"death",0
"Iowa","2020-05-03",2020,19,24.4051637523098,"death",0
"Iowa","2020-05-10",2020,20,29.793316788534,"death",0
"Iowa","2020-05-17",2020,21,31.6950178601426,"death",0
"Iowa","2020-05-24",2020,22,26.9407651811212,"death",0
"Iowa","2020-05-31",2020,23,22.5034626807012,"death",0
"Iowa","2020-06-07",2020,24,15.5305587514699,"death",0
"Iowa","2020-06-14",2020,25,10.7763060724485,"death",0
"Iowa","2020-06-21",2020,26,6.02205339342709,"death",0
"Iowa","2020-06-28",2020,27,5.38815303622424,"death",0
"Iowa","2020-07-05",2020,28,8.55765482223849,"death",0
"Iowa","2020-07-12",2020,29,13.3119075012599,"death",0
"Iowa","2020-07-19",2020,30,11.4102064296513,"death",0
"Iowa","2020-07-26",2020,31,15.2136085728684,"death",0
"Iowa","2020-08-02",2020,32,16.4814092872741,"death",0
"Iowa","2020-08-09",2020,33,15.5305587514699,"death",0
"Iowa","2020-08-16",2020,34,18.3831103588827,"death",0
"Iowa","2020-08-23",2020,35,24.4051637523098,"death",0
"Iowa","2020-08-30",2020,36,17.4322598230784,"death",0
"Iowa","2020-09-06",2020,37,16.7983594658756,"death",0
"Iowa","2020-09-13",2020,38,14.896658394267,"death",0
"Iowa","2020-09-20",2020,39,15.5305587514699,"death",0
"Iowa","2020-09-27",2020,40,21.2356619662955,"death",0
"Iowa","2020-10-04",2020,41,25.0390641095126,"death",0
"Iowa","2020-10-11",2020,42,21.5526121448969,"death",0
"Iowa","2020-10-18",2020,43,33.5967189317511,"death",0
"Iowa","2020-10-25",2020,44,25.9899146453169,"death",0
"Iowa","2020-11-01",2020,45,39.9357225037796,"death",0
"Iowa","2020-11-08",2020,46,45.3238755400039,"death",0
"Iowa","2020-11-15",2020,47,65.2917367918937,"death",0
"Iowa","2020-11-22",2020,48,58.3188328626623,"death",0
"Iowa","2020-11-29",2020,49,97.3037048306377,"death",0
"Iowa","2020-12-06",2020,50,166.71579394435,"death",0
"Iowa","2020-12-13",2020,51,103.008808045463,"death",0
"Iowa","2020-12-20",2020,52,66.8764876849008,"death",0
"Iowa","2020-12-27",2020,53,64.023936077488,"death",0
"Iowa","2021-01-03",2021,1,57.367982326858,"death",0
"Iowa","2021-01-10",2021,2,61.4883346486766,"death",0
"Iowa","2021-01-17",2021,3,52.2967794692352,"death",0
"Iowa","2021-01-24",2021,4,52.2967794692352,"death",0
"Iowa","2021-01-31",2021,5,144.846231620852,"death",0
"Iowa","2021-02-07",2021,6,40.5696228609825,"death",0
"Iowa","2021-02-14",2021,7,31.6950178601426,"death",0
"Iowa","2021-02-21",2021,8,42.471323932591,"death",0
"Iowa","2021-02-28",2021,9,26.3068648239183,"death",0
"Iowa","2021-03-07",2021,10,25.6729644667155,"death",0
"Iowa","2021-03-14",2021,11,12.9949573226585,"death",0
"Iowa","2021-03-21",2021,12,13.6288576798613,"death",0
"Iowa","2021-03-28",2021,13,32.9628185745483,"death",0
"Iowa","2021-04-04",2021,14,11.0932562510499,"death",0
"Iowa","2021-04-11",2021,15,7.92375446503564,"death",0
"Iowa","2021-04-18",2021,16,14.2627580370642,"death",0
"Iowa","2021-04-25",2021,17,7.92375446503564,"death",0
"Iowa","2021-05-02",2021,18,10.1424057152456,"death",0
"Iowa","2021-05-09",2021,19,5.38815303622424,"death",0
"Iowa","2021-05-16",2021,20,10.7763060724485,"death",0
"Iowa","2021-05-23",2021,21,6.33900357202851,"death",0
"Iowa","2021-05-30",2021,22,4.12035232181853,"death",0
"Iowa","2021-06-06",2021,23,9.82545553664419,"death",0
"Iowa","2021-06-13",2021,24,4.12035232181853,"death",0
"Iowa","2021-06-20",2021,25,6.02205339342709,"death",0
"Iowa","2021-06-27",2021,26,4.75425267902138,"death",0
"Iowa","2021-07-04",2021,27,0.950850535804277,"death",0
"Iowa","2021-07-11",2021,28,2.85255160741283,"death",0
"Iowa","2021-07-18",2021,29,3.80340214321711,"death",0
"Iowa","2021-07-25",2021,30,4.12035232181853,"death",0
"Iowa","2021-08-01",2021,31,3.16950178601426,"death",0
"Iowa","2021-08-08",2021,32,5.38815303622424,"death",0
"Iowa","2021-08-15",2021,33,5.07120285762281,"death",0
"Iowa","2021-08-22",2021,34,13.3119075012599,"death",0
"Iowa","2021-08-29",2021,35,12.3610569654556,"death",0
"Iowa","2021-09-05",2021,36,9.50850535804277,"death",0
"Iowa","2021-09-12",2021,37,20.2848114304912,"death",0
"Iowa","2021-09-19",2021,38,25.6729644667155,"death",0
"Iowa","2021-09-26",2021,39,25.6729644667155,"death",0
"Iowa","2021-10-03",2021,40,28.8424662527297,"death",0
"Iowa","2021-10-10",2021,41,29.793316788534,"death",0
"Iowa","2021-10-17",2021,42,31.6950178601426,"death",0
"Iowa","2021-10-24",2021,43,37.0831708963668,"death",0
"Iowa","2021-10-31",2021,44,32.9628185745483,"death",0
"Iowa","2021-11-07",2021,45,30.7441673243383,"death",0
"Iowa","2021-11-14",2021,46,32.3289182173454,"death",0
"Iowa","2021-11-21",2021,47,27.2577153597226,"death",0
"Iowa","2021-11-28",2021,48,28.8424662527297,"death",0
"Iowa","2021-12-05",2021,49,33.2797687531497,"death",0
"Iowa","2021-12-12",2021,50,41.2035232181853,"death",0
"Iowa","2021-12-19",2021,51,37.7170712535696,"death",0
"Iowa","2021-12-26",2021,52,18.462666479529,"death",0.0126948283124139
"Iowa","2022-01-02",2022,1,45.5600326959521,"death",0.107173339391195
"Iowa","2022-01-09",2022,2,42.8684118312903,"death",0.256852526832149
"Iowa","2022-01-16",2022,3,19.7864325209149,"death",0.461831209881355
"Iowa","2022-01-23",2022,4,17.1871464311401,"death",0.705289945160341
"Iowa","2022-01-30",2022,5,4.95989680111366,"death",0.899687041023784
"Iowa","2022-02-06",2022,6,1.08495958828413,"death",0.980098119487165
"Iowa","2022-02-13",2022,7,0.347610431528629,"death",0.990783737443672
"Iowa","2022-02-20",2022,8,0.385205548535838,"death",0.991128828685993
"Iowa","2022-02-27",2022,9,0.158114548271843,"death",0.994199273630046
"Iowa","2022-03-06",2022,10,0.0659845359414742,"death",0.99771224362843
"Iowa","2022-03-13",2022,11,0.0402817651044289,"death",0.998539174843356
"Iowa","2022-03-20",2022,12,0.0515460836455796,"death",0.996931481091931
"Iowa","2022-03-27",2022,13,0.0600799015042951,"death",0.995591714073508
"Iowa","2022-04-03",2022,14,0.0112016145376023,"death",0.996073124668983
"Iowa","2022-04-10",2022,15,0.0185652273856135,"death",0.997210733715832
"Iowa","2022-04-17",2022,16,0.0257125019390712,"death",0.997682150185917
"Iowa","2022-04-24",2022,17,0.0146201101483362,"death",0.997572238372331
"Iowa","2022-05-01",2022,18,0.00329443034131737,"death",0.997401460415755
"Iowa","2022-05-08",2022,19,0.0161054664235217,"death",0.99769027845687
"Iowa","2022-05-15",2022,20,0.00763331074709762,"death",0.998583315897715
"Iowa","2022-05-22",2022,21,0.00648180263122398,"death",0.998721841185769
"Iowa","2022-05-29",2022,22,0.0143146935282689,"death",0.996989075992651
"Iowa","2022-06-05",2022,23,0.0200081398849433,"death",0.994739409841101
"Iowa","2022-06-12",2022,24,0,"death",0.993571860006579
"Iowa","2022-06-19",2022,25,0.131999876364275,"death",0.993592786924298
"Iowa","2022-06-26",2022,26,0.0138560809886133,"death",0.994535386819407
"Iowa","2022-07-03",2022,27,0.0183853801164886,"death",0.996132855917058
